customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
e8APRYCZcpqCiLsY,1226.152097,0.0,275.602351,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,5,0,1200.0,12,797.029627,1026.510864,0.0
zkBJFXq8vUhgPPdC,42.852743,381.2,0.0,0.0,1.0,381.2,0.916667,0.0,0.916667,0.0,0,18,2500.0,12,330.100638,174.766771,0.8
AMtwUUh8BwIPRxOa,47.107274,2226.06,0.0,0.0,0.818182,2226.06,1.0,0.0,1.0,0.0,0,14,8500.0,12,2507.587709,97.944748,0.3
DsIkbj3v6vjKnjKg,89.22671,930.0,0.0,0.0,0.7,930.0,0.6,0.0,0.5,0.0,0,6,1000.0,10,1205.16186,123.823581,1.0
mdWS6m8w1FCR0ya3,2522.043371,0.0,2504.271338,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,7000.0,12,519.343097,607.30396,0.0
BnyyomX691nsvIQm,816.82453,42.3,3967.709973,42.3,0.3,0.0,0.1,0.1,0.0,0.2,5,1,6000.0,10,361.853722,645.320421,0.0
xfiu4JJvJ4DWLWN1,1371.015868,180.0,0.0,180.0,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,12,534.055194,866.123831,0.0
IxqSzHdPqHmvYfpf,16.024822,113.44,0.0,0.0,0.818182,113.44,0.666667,0.0,0.666667,0.0,0,8,3000.0,12,126.999931,132.50030700000002,0.1111109999999999
7TxYkWqE9ZZ9wFKT,1980.103629,926.06,2700.516738,804.06,1.0,122.0,0.916667,0.333333,0.75,0.833333,21,27,4000.0,12,738.726381,671.274132,0.0
nyFCaFBXai9rzITx,227.184126,50.0,947.140065,50.0,0.272727,0.0,0.083333,0.083333,0.0,0.166667,2,1,5500.0,12,2074.177677,162.04957,0.0
8lRFh3yv8qjDiE3K,553.901465,458.76,0.0,0.0,1.0,458.76,1.0,0.0,1.0,0.0,0,12,1000.0,12,157.770746,257.530999,0.0
iGUvObyAO9aiPpDn,2837.8336280000003,5541.87,855.2327789999999,1630.6,1.0,3911.27,1.0,0.333333,1.0,0.166667,2,49,6500.0,12,3909.7339,707.2392629999999,0.0
wyRBAUfvrxqB8QT5,237.34429900000003,1266.03,0.0,170.0,1.0,1096.03,1.0,0.083333,1.0,0.0,0,46,1800.0,12,729.118157,189.433393,0.5
3w8thrNxzWDNAxCi,850.630114,0.05,1700.634586,0.05,1.0,0.0,0.083333,0.083333,0.0,0.333333,7,1,1000.0,12,1084.281127,367.409536,0.0
0s6pHOhzKPX7oeH1,576.8903740000001,1081.0,0.0,1081.0,1.0,0.0,0.25,0.25,0.0,0.0,0,3,6000.0,12,513.64046,190.606207,0.0
j3bY8e05vqkTSt7C,874.583247,516.54,0.0,159.07,1.0,357.47,1.0,0.333333,0.916667,0.0,0,30,900.0,12,579.749308,693.894717,0.0
Y2fRg1nNmJZIYqUw,216.702671,2205.51,0.0,1073.49,1.0,1132.02,1.0,1.0,1.0,0.0,0,53,7500.0,12,1941.251813,140.28742,0.454545
r5NdSLSy32dwhcMA,31.941802000000003,417.96,0.0,0.0,1.0,417.96,1.0,0.0,1.0,0.0,0,13,2000.0,12,472.60055,175.276653,1.0
aTpF1aTqaZ7B5Fij,1504.334228,565.0,0.0,565.0,0.909091,0.0,0.25,0.25,0.0,0.0,0,3,2200.0,12,2511.315474,471.295665,0.0
dDtFsDGLnXK3qhc4,1412.593167,1278.5,0.0,1278.5,1.0,0.0,0.166667,0.166667,0.0,0.0,0,6,10500.0,12,1296.772849,327.424876,0.0
DByT14GnYj57f4oH,777.616173,0.0,1894.377727,0.0,0.909091,0.0,0.0,0.0,0.0,0.083333,2,0,9000.0,12,2245.358858,217.630638,0.0
nXXebIKA9GpkPckp,0.001214,0.0,39.610415,0.0,0.181818,0.0,0.0,0.0,0.0,0.083333,1,0,7500.0,12,231.08161600000005,0.1170359999999999,0.0
sEx2vlhWhjnZjx4T,2899.781468,223.62,507.263645,193.94,1.0,29.68,0.333333,0.25,0.166667,0.083333,2,6,3000.0,12,1059.352415,683.3727660000001,0.0
2aAuqluj0KQwN3xn,641.2825190000001,750.0,0.0,750.0,1.0,0.0,0.1428569999999999,0.1428569999999999,0.0,0.0,0,1,1000.0,7,105.582942,302.743881,0.0
mEp9r2BbUkacIXzI,134.786311,515.42,0.0,137.0,1.0,378.42,1.0,0.25,1.0,0.0,0,32,2000.0,12,166.24989,170.24351299999998,0.0
w5N5YRbZGOYMSCws,1756.2064670000002,0.0,1468.349502,0.0,1.0,0.0,0.0,0.0,0.0,0.25,15,0,3000.0,12,324.251074,705.810164,0.0
y8hXkMkUa2soHpKT,201.3504,600.0,0.0,0.0,1.0,600.0,0.5,0.0,0.416667,0.0,0,6,1000.0,12,249.066308,184.776562,0.0
6PyAapsybrHeIVYm,5925.120611,1763.89,0.0,258.43,1.0,1505.46,1.0,0.25,1.0,0.0,0,195,6500.0,12,2557.841292,2268.5441170000004,0.0
bgE5K3PPezLd45tm,28.493517,291.12,0.0,0.0,1.0,291.12,1.0,0.0,0.833333,0.0,0,6,1000.0,6,325.594462,48.886365000000005,0.5
H9cFnrujJa4cIxlD,623.583624,1344.85,0.0,1099.72,1.0,245.13,0.666667,0.5,0.333333,0.0,0,21,2200.0,12,1374.2137710000002,304.225119,0.083333
ryl3nVNhr0Q0GdhS,892.102792,0.0,276.598043,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,7,0,900.0,12,511.767875,321.440682,0.0
FEGxQNEM2BBXJupV,5699.475671,0.0,1423.440294,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,7,0,6000.0,12,1422.889138,1925.341433,0.0
mDVBjFaeOwvtrnhQ,4199.989868,11653.14,0.0,6884.6,1.0,4768.54,0.916667,1.0,0.916667,0.0,0,84,16500.0,12,13660.2412,1056.912965,0.0
vunD30FyYgA7Ntma,1241.025652,0.0,180.783929,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1800.0,12,842.8140609999999,405.72085,0.0
48chfPq6lWpoCFl9,8115.039014,383.42,0.0,0.0,1.0,383.42,0.5,0.0,0.416667,0.0,0,7,11000.0,12,1982.542865,1821.785907,0.0
tKQgTNcGXH62eKbp,125.694817,233.28,0.0,0.0,1.0,233.28,1.0,0.0,1.0,0.0,0,12,1000.0,12,207.773715,164.748819,0.0
L77d3ekduGgvrMNr,851.249818,2000.0,4085.845895,2000.0,1.0,0.0,0.2857139999999999,0.2857139999999999,0.0,0.571429,12,4,1200.0,7,2246.792007,970.683654,0.2857139999999999
H4yKAI5SOndJcO0z,1530.725391,0.0,59.670168,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1600.0,12,347.02884500000005,526.3847969999999,0.0
5TUxsRkPB6MKBMml,1743.826099,1630.07,0.0,0.0,1.0,1630.07,1.0,0.0,1.0,0.0,0,59,1500.0,12,1072.8864,7614.675316,0.0
ekJL6qCL51h28Tmy,1792.255588,582.85,0.0,482.21,1.0,100.64,0.833333,0.416667,0.833333,0.0,0,25,11500.0,12,4247.404958,451.556429,0.0
6tA2zew7uN16FKsX,6462.461789,479.98,6700.497558,479.98,1.0,0.0,0.083333,0.083333,0.0,0.25,7,1,10500.0,12,2373.476104,1834.125873,0.0
Q8ZctkRNfUG36oWE,2336.510738,666.64,3230.6257600000004,0.0,1.0,666.64,0.571429,0.0,0.428571,0.428571,3,4,7000.0,7,822.387829,287.636364,0.0
KejzIxC3hg5BQQb7,5911.506531,0.0,7098.892954000001,0.0,0.9,0.0,0.0,0.0,0.0,0.3,13,0,8000.0,10,1156.310659,1880.717414,0.0
bcwcxAMqA0VNy5tk,978.771066,905.04,0.0,545.12,1.0,359.92,0.666667,0.166667,0.666667,0.0,0,20,4000.0,12,392.482391,315.469998,0.0
9TwmbaiM2fkMZWZV,21.849058,256.11,0.0,0.0,1.0,256.11,0.916667,0.0,0.916667,0.0,0,11,2500.0,12,282.90213700000004,169.325906,0.833333
hWaFDk9NP2Pv2iGA,23.111088,300.0,0.0,0.0,0.363636,300.0,0.25,0.0,0.166667,0.0,0,3,12500.0,12,291.948834,43.452683,0.181818
O3borDNQpK2HRci4,299.464702,1439.49,0.0,593.0,1.0,846.49,1.0,0.166667,1.0,0.0,0,31,6000.0,12,1323.74446,200.986504,0.0
kK3dOOZYrjUHRHvB,1321.47608,45.65,495.657934,45.65,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,1,1800.0,12,440.840439,312.560636,0.0
suHB3wSqJ3EWJOhb,3322.674158,0.0,3221.755751,0.0,1.0,0.0,0.0,0.0,0.0,0.5,6,0,7000.0,12,771.741033,753.530747,0.0
RvrnqerHjiKUu7or,896.563274,511.0,1084.460175,0.0,0.818182,511.0,0.5,0.0,0.416667,0.166667,3,6,1400.0,12,1330.67108,313.807299,0.0
pPNIjKN3pC73xt4J,1885.547591,0.0,3197.181617,0.0,1.0,0.0,0.0,0.0,0.0,0.25,11,0,8000.0,12,8559.584636,755.628834,0.166667
Uec6td83anlj78LP,88.43920899999999,690.4,0.0,236.5,0.75,453.9,0.625,0.25,0.5,0.0,0,9,2000.0,8,585.9546339999999,115.263984,0.0
FuxyXsvOWW04lnkv,7.605458,89.75,0.0,0.0,0.636364,89.75,0.416667,0.0,0.416667,0.0,0,5,4000.0,12,132.58064299999998,102.415643,0.454545
5dJ6VCPO6HDwNxbD,135.84301499999998,1111.4,0.0,1111.4,0.181818,0.0,0.166667,0.166667,0.0,0.0,0,2,1050.0,12,4121.57553,139.892334,0.0
6pFmTNWtw4obcMRa,13.720529,1724.77,0.0,935.67,0.454545,789.1,0.833333,0.583333,0.583333,0.0,0,19,3500.0,12,1490.96569,28.103306,0.1428569999999999
VipmwOFy9f1EhHdJ,4661.423201,0.0,5263.8317990000005,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,10,0,6500.0,12,2943.485063,1168.800699,0.0
mr5dJi6N9GWgwE2f,3586.05105,141.0,1072.395255,40.0,1.0,101.0,0.5,0.083333,0.416667,0.25,3,7,4350.0,12,3843.798591,11760.91651,0.0
dbnFHUamv7KmufnM,645.299519,1310.84,76.361029,690.0,1.0,620.84,0.8,0.2,0.6,0.1,1,12,2500.0,10,1402.76066,158.916575,0.0
3Bophj6NMjWylh2y,874.8007210000001,0.0,557.540201,0.0,0.909091,0.0,0.0,0.0,0.0,0.166667,2,0,1700.0,12,1915.107195,200.032263,0.090909
JYypCVICcQ5t21EH,17.125776000000002,95.76,0.0,0.0,0.727273,95.76,0.583333,0.0,0.583333,0.0,0,7,4000.0,12,116.956664,135.178047,0.2222219999999999
ygONew7fZKlXo06o,223.818492,1702.42,0.0,725.0,1.0,977.42,0.916667,0.083333,0.833333,0.0,0,12,7300.0,12,1913.220366,208.079912,0.25
x7741OiqYCDID4Sq,1454.551875,0.0,3853.339512,0.0,0.545455,0.0,0.0,0.0,0.0,0.25,10,0,4000.0,12,555.202392,693.5822860000001,0.0
nZn3hz9ndhymJEh8,134.299115,1059.18,0.0,0.0,0.909091,1059.18,0.833333,0.0,0.833333,0.0,0,10,4000.0,12,1201.538972,159.033099,0.727273
OX7jRvdo8M3x2mR1,574.416538,376.2,0.0,0.0,0.909091,376.2,1.0,0.0,1.0,0.0,0,24,1500.0,12,1100.109444,228.565068,0.0
llqUYT5my6rT16tW,15244.74865,7823.74,2621.049473,7564.81,1.0,258.93,1.0,1.0,1.0,0.083333,2,62,19000.0,12,11123.40918,4467.520243999999,0.0
jqhmlQT9NDiCfzBL,1186.616403,0.0,1496.629534,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,1500.0,12,1779.274853,300.990997,0.090909
6Vl4I5DcSvwLyOqw,1854.03323,1013.5,1243.0931890000002,576.0,1.0,437.5,0.5,0.083333,0.333333,0.083333,5,15,2000.0,12,654.473825,1524.3756970000002,0.0
wZdU4rUVvhxffoJ3,269.309231,280.25,0.0,0.0,1.0,280.25,0.916667,0.0,0.916667,0.0,0,19,2500.0,12,176.415802,184.470935,0.0
Tw7zjN7fMiODafe0,365.674097,1169.73,0.0,1169.73,1.0,0.0,0.333333,0.333333,0.0,0.0,0,9,1500.0,12,877.026023,527.4514839999999,0.0
hWEQiewZupJzVnXp,13.962944,136.92,0.0,0.0,1.0,136.92,1.0,0.0,1.0,0.0,0,12,1000.0,12,134.366455,136.997509,0.416667
A5CtXu8avD0CfgGA,6069.720872999999,0.0,3189.058341,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,12000.0,12,3357.944033,1437.438437,0.0
sut6W0K0wlFn62Td,3124.579024,1620.09,3440.35465,1199.92,1.0,420.17,0.833333,0.666667,0.25,0.166667,8,27,3600.0,12,4563.851228,1920.9573,0.083333
9RTEeyC5kL55y4XO,4603.402061,0.0,7665.092756,0.0,1.0,0.0,0.0,0.0,0.0,0.916667,21,0,14000.0,12,9874.465723,1168.006176,0.083333
OpPXEt9J1CSEqLMT,6138.163709,0.0,7193.574138,0.0,1.0,0.0,0.0,0.0,0.0,0.916667,22,0,11500.0,12,1337.056317,1654.077219,0.0
Kudg5hDyi9EhO1bV,52.575297,282.62,0.0,33.62,0.727273,249.0,0.416667,0.083333,0.25,0.0,0,5,6000.0,12,388.872739,149.88429399999998,0.2
Wb94xK7QTZYaXqrq,341.73986,0.0,2584.241719,0.0,0.454545,0.0,0.0,0.0,0.0,0.416667,24,0,3000.0,12,1921.884285,190.229372,0.333333
ii0eUFe1AM67YrHv,4859.262329,0.0,4835.129243,0.0,1.0,0.0,0.0,0.0,0.0,0.5,12,0,8000.0,12,1126.662524,1204.405197,0.0
jOzHlTDQBGnABHsY,8.576818,80.0,0.0,80.0,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,12,76.18897700000001,14.667507,0.0
4PyjreIXtaqpiZ90,212.080181,618.0,0.0,333.0,1.0,285.0,0.5,0.083333,0.333333,0.0,0,7,6000.0,12,378.383325,169.341588,0.0
9C69IGUwLgUj4lXd,1109.911791,3150.0,0.0,2430.0,1.0,720.0,1.0,0.083333,1.0,0.0,0,14,2500.0,12,2694.972436,431.443631,0.083333
kZsEWRiK3P7KwNYg,253.367476,626.69,0.0,0.0,0.909091,626.69,0.416667,0.0,0.416667,0.0,0,5,1500.0,12,969.151872,176.889617,0.0
pdb51eS3tPwt1L7b,1374.4313960000002,81.0,0.0,0.0,1.0,81.0,0.75,0.0,0.75,0.0,0,9,3000.0,12,356.933062,540.428943,0.0
p8ibv2KUqNOO9eHU,888.4066779999999,347.7,0.0,0.0,1.0,347.7,0.75,0.0,0.75,0.0,0,9,1000.0,12,300.871084,444.16622300000006,0.0
B5FMt2Va2OnM2YU2,425.549034,151.68,0.0,0.0,1.0,151.68,1.0,0.0,1.0,0.0,0,12,1000.0,12,72.454987,270.085264,0.0
slxlaXQxXL9iNYEX,1076.586375,2204.54,0.0,877.89,1.0,1326.65,1.0,0.166667,1.0,0.0,0,50,1000.0,12,2514.502136,2301.2410670000004,0.0
bWGItHdSiqLp9E27,308.769481,489.24,1010.553199,0.0,1.0,489.24,0.75,0.0,0.75,0.416667,9,11,1000.0,12,1660.010795,207.644586,0.166667
lm5b4cBvcIvSnTwG,331.686553,2289.42,0.0,1227.08,1.0,1062.34,1.0,1.0,0.666667,0.0,0,37,9500.0,12,2184.371316,188.333341,0.0
z0TSC4tRrIQfN6PQ,15.740657,72.0,0.0,72.0,0.727273,0.0,0.25,0.25,0.0,0.0,0,5,1000.0,12,44.098703,205.53426,0.0
A0EMXJTNBw81pG53,2286.673155,0.0,2617.930904,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,2,0,3000.0,12,602.5638650000001,648.459886,0.0
BGpBavZ7ShrNI7In,516.49276,380.0,1004.279993,380.0,1.0,0.0,0.333333,0.333333,0.0,0.5,11,6,1200.0,12,415.924157,247.45192000000003,0.0
8VBBUsXMR5vRPYzY,2048.834742,3342.9,436.15809,1907.9,1.0,1435.0,1.0,0.3,0.9,0.1,5,45,2500.0,10,1685.4413350000002,2766.440973,0.0
IJKjz63ilA9T1yIJ,1739.666192,0.0,2878.737758,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,7,0,4500.0,12,5130.5437520000005,531.0716160000001,0.083333
lGIZK1nqPBOWwPI8,462.340941,125.0,0.0,0.0,1.0,125.0,0.416667,0.0,0.416667,0.0,0,5,500.0,12,250.788354,350.085005,0.0
plFb1mazrGE3MGSa,1243.734425,0.0,306.3199,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,1500.0,12,635.639502,342.273932,0.0
04E1NkMEplDqQLqU,869.702973,370.74,710.440728,138.54,1.0,232.2,0.916667,0.166667,0.666667,0.416667,15,11,1000.0,12,540.848608,215.056881,0.0
ISl18DODNxwjKK5L,113.36255,1160.35,0.0,853.35,1.0,307.0,0.833333,0.666667,0.416667,0.0,0,25,5000.0,12,1223.179332,158.882035,0.8888889999999999
gpZRZgLVHbrGFDKR,395.81907,37.0,0.0,0.0,0.8888889999999999,37.0,0.1111109999999999,0.0,0.1111109999999999,0.0,0,2,2500.0,9,243.495592,159.29742,0.0
bb2WeRGgBiu99bpG,1464.1914800000002,367.94,0.0,246.2,1.0,121.74,0.583333,0.25,0.416667,0.0,0,9,1500.0,12,719.9456769999999,1546.605424,0.0
zNVjaBJAplwRNZ2H,875.103005,0.0,2988.062451,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,12,0,2000.0,12,2168.617114,195.662172,0.4
eif4uMoA6vtYtWrK,2843.942194,0.0,266.975744,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,10,0,3000.0,12,869.193769,910.703762,0.0
SkOHYRSPiXBozh9P,59.714532,305.84,0.0,0.0,0.909091,305.84,0.833333,0.0,0.833333,0.0,0,10,1000.0,12,345.566925,154.370997,0.636364
6VyirycwfHHXM6pw,5797.6687,0.0,4639.195255,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,12,0,6000.0,12,1936.745052,2327.030849,0.0
cozuBKoGFTPtsWNc,158.91943899999998,0.0,787.758817,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,4400.0,12,554.8461120000001,173.790575,0.0
dLjmHrTah8qDtkxq,2275.53087,1343.65,0.0,1262.29,1.0,81.36,1.0,0.666667,1.0,0.0,0,25,3000.0,12,718.5624,563.556704,0.0
Vd1t9aq6LQy2LhSH,66.29651700000001,56.44,0.0,0.0,1.0,56.44,0.333333,0.0,0.333333,0.0,0,4,1500.0,12,110.099433,166.020925,0.0
FBiLjlMb1D8OW2Gq,2845.16043,735.09,0.0,652.94,0.727273,82.15,0.666667,0.25,0.333333,0.0,0,8,10500.0,12,6006.492582,888.901116,0.0
qfYOKvo9zrgboTlS,19.411374,229.92,0.0,0.0,1.0,229.92,1.0,0.0,1.0,0.0,0,12,2000.0,12,254.145406,142.37723200000002,0.5
Ws22W76cRE958teq,15.728894,202.0,0.0,202.0,0.272727,0.0,0.166667,0.166667,0.0,0.0,0,2,2000.0,12,200.169721,43.909196,0.0
00eGQNBhlo10UHgH,182.171771,270.65,0.0,45.65,1.0,225.0,0.833333,0.083333,0.75,0.0,0,10,1000.0,12,216.489485,190.287126,0.0
wDx1rGUedrQEOopP,12.683677,31.68,0.0,0.0,0.363636,31.68,0.083333,0.0,0.083333,0.0,0,1,4000.0,12,210.141652,140.456214,0.0
oFQgMm9u69PyCIvX,838.616485,375.57,99.587515,375.57,1.0,0.0,0.25,0.25,0.0,0.083333,1,3,6000.0,12,779.057364,179.42685,0.0
HUKZJGJKtH7VkuUh,6458.562089999999,0.0,3360.228794,0.0,1.0,0.0,0.0,0.0,0.0,0.25,11,0,7000.0,12,1277.76778,2760.115734,0.0
VZWq2uJVtXKa31e8,26.547229,224.56,0.0,0.0,0.636364,224.56,0.583333,0.0,0.5,0.0,0,7,3000.0,12,264.390903,167.672071,0.6
XSjeAKymhZIwnaof,55.243291000000006,750.0,0.0,0.0,1.0,750.0,1.0,0.0,1.0,0.0,0,12,2000.0,12,710.623372,171.545021,1.0
UM4R2uEL0M7ABUAy,1544.2796939999998,0.0,472.46147,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,8,0,1600.0,12,771.903463,704.457126,0.0
RaBtUsL2FhGtf82b,867.4446849999999,8751.49,0.0,6206.99,1.0,2544.5,1.0,1.0,0.666667,0.0,0,63,4000.0,12,8622.953253,209.975643,1.0
izjpsYw6FBp3LRCd,14.428951,200.0,0.0,0.0,0.727273,200.0,0.666667,0.0,0.666667,0.0,0,8,3000.0,12,291.222619,149.57581499999998,0.375
ijGSsLeATh3Na7tq,847.191896,11507.4,0.0,5904.78,1.0,5602.62,1.0,1.0,1.0,0.0,0,148,10500.0,12,10414.467,258.364994,0.833333
eXKstJpgkDRP7aIV,231.90824,711.8,0.0,497.8,0.818182,214.0,0.666667,0.166667,0.416667,0.0,0,10,8500.0,12,2007.282363,146.80949099999998,0.1111109999999999
o6mSe0m1DdSKBMHQ,2772.772734,0.0,346.81139,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,805.647974,989.962866,0.0
Rhf0Z5pZ5EbxDh1r,2135.744209,1342.31,1993.285912,241.75,1.0,1100.56,0.583333,0.166667,0.583333,0.25,8,23,8000.0,12,5720.735721999999,513.57964,0.083333
jrpWUgRxVXHcyWQ8,1243.250958,1680.0,0.0,0.0,1.0,1680.0,1.0,0.0,1.0,0.0,0,12,4500.0,12,1105.142936,361.880781,0.0
83uuSYlWI7ficpxk,4379.0155780000005,996.64,3632.137219,860.5,1.0,136.14,0.916667,0.666667,0.416667,0.333333,4,27,14500.0,12,2034.929239,1064.251367,0.0
6wsEuDU5vOerUGVM,494.045664,583.2,0.0,240.44,1.0,342.76,1.0,0.25,0.916667,0.0,0,25,2000.0,12,370.803775,333.663101,0.0
ieKwZiREWEQGoksW,20.890606,110.0,0.0,0.0,1.0,110.0,1.0,0.0,0.875,0.0,0,8,1000.0,8,56.715447,108.29466200000002,0.333333
xlyCSRRjX7mOL0Qi,5366.532372,5251.08,744.096753,2875.1,1.0,2375.98,1.0,0.5,0.916667,0.25,3,44,11000.0,12,1429.348596,1660.393651,0.0
fbcw7flfkpsl9G6x,2648.244646,0.0,10458.97815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,123,0,4000.0,12,9818.531412,665.888853,0.0
0LawCQIiJeqk3J0w,1467.162166,1313.26,0.0,0.0,1.0,1313.26,1.0,0.0,1.0,0.0,0,28,11500.0,12,1129.248446,429.760387,0.0
aAvqaViPp9kuJMLb,10124.47214,4795.49,0.0,2006.02,1.0,2789.47,1.0,0.666667,1.0,0.0,0,87,15000.0,12,2552.784306,2780.902332,0.0
tXsp15MqMeyUUarH,104.693836,783.24,0.0,0.0,1.0,783.24,1.0,0.0,1.0,0.0,0,12,2700.0,12,734.364933,201.315774,0.666667
r90OPa45z8Eql7eW,122.062129,924.69,0.0,422.0,1.0,502.69,0.5,0.083333,0.416667,0.0,0,11,6300.0,12,789.3331400000001,164.279979,0.363636
1zLxURTeF0pgZLFC,1624.004773,0.0,223.285625,0.0,1.0,0.0,0.0,0.0,0.0,0.25,5,0,1800.0,12,781.308189,489.267058,0.0
AC3S3gyASPz51qtE,1076.029456,0.0,59.57182,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1200.0,12,239.407898,363.517186,0.0
HTWpze1jOKRRBT46,8539.312935,0.0,4070.445699,0.0,1.0,0.0,0.0,0.0,0.0,0.5,8,0,11000.0,12,2459.237522,2081.685138,0.0
KAYv65KSoaqtPbem,1129.33758,498.96,72.259355,0.0,1.0,498.96,1.0,0.0,1.0,0.083333,1,12,1000.0,12,829.505486,1623.389428,0.0
pVdRe00n67qO9VJl,169.820745,1578.12,0.0,135.0,1.0,1443.12,1.0,0.2857139999999999,0.857143,0.0,0,9,1000.0,7,1225.623209,102.687073,0.166667
f5cRzY73wl8Pi8Ri,2878.528369,0.0,1563.518213,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,3000.0,12,653.3061230000001,897.5464900000001,0.0
KYjMXajVzdZDMciC,1761.6929699999998,0.0,950.448895,0.0,1.0,0.0,0.0,0.0,0.0,0.25,7,0,2000.0,12,414.860394,452.085171,0.0
5OFOUy9qKOzIHs5B,1594.485356,2650.91,0.0,2123.9,1.0,527.01,1.0,0.25,1.0,0.0,0,33,7000.0,12,1416.618009,427.14706,0.0
eY7N0Cxmu94eY08h,1917.977989,0.0,6022.786892,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,6500.0,12,7189.695757,626.0754059999999,0.166667
srpI9gpnAxd8dFex,2743.766025,150.0,1562.979881,150.0,1.0,0.0,0.083333,0.083333,0.0,0.416667,9,1,3500.0,12,623.036521,585.518894,0.0
JBkvBgpIG0pCMnyn,5044.179003,966.6,774.254505,0.0,1.0,966.6,1.0,0.0,1.0,0.083333,3,48,4500.0,12,3332.360525,31871.36379,0.0
GoV3qmNW24OnaFYq,173.658581,1210.0,0.0,0.0,1.0,1210.0,1.0,0.0,0.875,0.0,0,8,1000.0,8,977.652258,113.492537,0.833333
JgD9lMPWYIFfPtNy,170.086639,1218.11,0.0,980.87,0.909091,237.24,0.75,0.5,0.166667,0.0,0,9,6000.0,12,1277.281619,152.507474,0.2222219999999999
r9BJ0Kbbd9GB1Q4e,7.056933,85.8,0.0,0.0,0.636364,85.8,0.333333,0.0,0.25,0.0,0,4,2400.0,12,132.51377,118.67516,0.333333
1bfQB8hBfpNNxrfN,217.993205,2435.21,0.0,1681.89,1.0,753.32,1.0,1.0,0.666667,0.0,0,30,7500.0,12,2024.009974,193.289032,1.0
vBQIAFUEVDAdLPVu,298.592251,1804.09,327.479813,620.16,1.0,1183.93,0.916667,0.916667,0.666667,0.25,3,27,7500.0,12,1672.051219,190.893951,0.181818
BfeUvRFDoMjj59t3,2857.598022,0.0,5423.546535,0.0,0.636364,0.0,0.0,0.0,0.0,0.166667,3,0,6000.0,12,10794.66803,2053.136994,0.166667
8CBMJcLi7W20478u,5944.084692,0.0,584.439061,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,7,0,6000.0,12,1523.589544,2416.455868,0.0
5AW2Mh7Y2Vp4iEqp,60.835983,1151.45,0.0,0.0,0.454545,1151.45,0.416667,0.0,0.333333,0.0,0,5,4000.0,12,1499.855842,39.385916,0.1
YzlmFdXUWdFivf40,3338.863375,775.0,0.0,365.0,1.0,410.0,0.583333,0.166667,0.416667,0.0,0,8,8500.0,12,920.748289,784.929199,0.0
jyvUVu1amTziPDKa,6187.219303,2029.03,5933.125159,1044.28,1.0,984.75,0.916667,0.416667,0.75,0.5,13,20,15000.0,12,8518.845677,1591.416385,0.0
amWW68B1FDzlp48p,1908.403984,657.05,0.0,0.0,1.0,657.05,1.0,0.0,1.0,0.0,0,17,2000.0,12,894.424776,915.822464,0.0
rkPvMiSuO7LhIQiy,3956.072098,82.0,2113.060571,82.0,1.0,0.0,0.166667,0.166667,0.0,0.25,9,2,4500.0,12,811.1190730000001,1325.010085,0.0
KbosSCHbffIjjdXZ,3857.747562,777.92,274.019905,391.45,1.0,386.47,1.0,0.083333,1.0,0.083333,1,39,6500.0,12,5845.78102,1151.418293,0.0
P4uMmKbgZ843yffB,57.70484,772.46,0.0,85.0,0.818182,687.46,0.833333,0.083333,0.75,0.0,0,13,4000.0,12,770.9166610000001,95.057442,0.5
BuurXF2837VFZsNy,221.86187400000003,0.0,250.779227,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,2500.0,12,209.265168,203.118526,0.0
